month,area_id,leach_drained
5,65,0.0
5,66,0.0
5,67,0.0
5,68,0.0
5,69,0.0
5,70,0.0
5,71,0.0
5,72,0.0
5,73,0.0
5,74,0.0
5,75,0.0
5,76,0.0
5,77,0.0
5,78,0.0
5,79,0.0
5,80,0.0
5,81,0.0
5,82,0.0
5,83,0.0
5,84,0.0
5,85,0.0
5,86,0.0
5,87,0.0
5,88,0.0
5,89,0.0
5,90,0.0
5,91,0.0
5,92,0.0
5,93,0.0
5,94,0.0
5,95,0.0
5,96,0.0
5,97,0.0
5,98,0.0
5,99,0.0
5,100,0.0
5,101,0.0
5,102,0.0
5,103,0.0
5,104,0.0
5,105,0.0
5,106,0.0
5,107,0.0
5,108,0.0
5,109,0.0
5,110,0.0
5,111,0.0
5,112,0.0
5,113,0.0
5,114,0.0
5,115,0.0
5,116,0.0
5,117,0.0
5,118,0.0
5,119,0.0
5,120,0.0
5,121,0.0
5,122,0.0
5,123,0.0
5,124,0.0
5,125,0.0
5,126,0.0
5,127,0.0
5,128,0.0
5,129,0.0
5,130,0.0
5,131,0.0
5,132,0.0
5,133,0.0
5,134,0.0
5,135,0.0
5,136,0.0
5,137,0.0
5,138,0.0
5,139,0.0
5,140,0.0
5,141,0.0
5,142,0.0
5,143,0.0
5,144,0.0
5,145,0.0
5,146,0.0
5,147,0.0
5,148,0.0
5,149,0.0
5,150,0.0
5,151,0.0
5,152,0.0
5,153,0.0
5,154,0.0
5,155,0.0
5,156,0.0
5,157,0.0
5,158,0.0
5,159,0.0
5,160,0.0
5,161,0.0
5,162,0.0
5,163,0.0
5,164,0.0
5,165,0.0
5,166,0.0
5,167,0.0
5,168,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
6,24,0.0
6,25,0.0
6,26,0.0
6,27,0.0
6,28,0.0
6,29,0.0
6,30,0.0
6,31,0.0
6,32,0.0
6,33,0.0
6,34,0.0
6,35,0.0
6,36,0.0
6,37,0.0
6,38,0.0
6,39,0.0
6,40,0.0
6,41,0.0
6,42,0.0
6,43,0.0
6,44,0.0
6,45,0.0
6,46,0.0
6,47,0.0
6,48,0.0
6,49,0.0
6,50,0.0
6,51,0.0
6,52,0.0
6,53,0.0
6,54,0.0
6,55,0.0
6,56,0.0
6,57,0.0
6,58,0.0
6,59,0.0
6,60,0.0
6,61,0.0
6,62,0.0
6,63,0.0
6,64,0.0
6,65,0.0
6,66,0.0
6,67,0.0
6,68,0.0
6,69,0.0
6,70,0.0
6,71,0.0
6,72,0.0
6,73,0.0
6,74,0.0
6,75,0.0
6,76,0.0
6,77,0.0
6,78,0.0
6,79,0.0
6,80,0.0
6,81,0.0
6,82,0.0
6,83,0.0
6,84,0.0
6,85,0.0
6,86,0.0
6,87,0.0
6,88,0.0
6,89,0.0
6,90,0.0
6,91,0.0
6,92,0.0
6,93,0.0
6,94,0.0
6,95,0.0
6,96,0.0
6,97,0.0
6,98,0.0
6,99,0.0
6,100,0.0
6,101,0.0
6,102,0.0
6,103,0.0
6,104,0.0
6,105,0.0
6,106,0.0
6,107,0.0
6,108,0.0
6,109,0.0
6,110,0.0
6,111,0.0
6,112,0.0
6,113,0.0
6,114,0.0
6,115,0.0
6,116,0.0
6,117,0.0
6,118,0.0
6,119,0.0
6,120,0.0
6,121,0.0
6,122,0.0
6,123,0.0
6,124,0.0
6,125,0.0
6,126,0.0
6,127,0.0
6,128,0.0
6,129,0.0
6,130,0.0
6,131,0.0
6,132,0.0
6,133,0.0
6,134,0.0
6,135,0.0
6,136,0.0
6,137,0.0
6,138,0.0
6,139,0.0
6,140,0.0
6,141,0.0
6,142,0.0
6,143,0.0
6,144,0.0
6,145,0.0
6,146,0.0
6,147,0.0
6,148,0.0
6,149,0.0
6,150,0.0
6,151,0.0
6,152,0.0
6,153,0.0
6,154,0.0
6,155,0.0
6,156,0.0
6,157,0.0
6,158,0.0
6,159,0.0
6,160,0.0
6,161,0.0
6,162,0.0
6,163,0.0
6,164,0.0
6,165,0.0
6,166,0.0
6,167,0.0
6,168,0.0
7,1,0.0
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.0
7,9,0.0
7,10,0.0
7,11,0.0
7,12,0.0
7,13,0.0
7,14,0.0
7,15,0.0
7,16,0.0
7,17,0.0
7,18,0.0
7,19,0.0
7,20,0.0
7,21,0.0
7,22,0.0
7,23,0.0
7,24,0.0
7,25,0.0
7,26,0.0
7,27,0.0
7,28,0.0
7,29,0.0
7,30,0.0
7,31,0.0
7,32,0.0
7,33,0.0
7,34,0.0
7,35,0.0
7,36,0.0
7,37,0.0
7,38,0.0
7,39,0.0
7,40,0.0
7,41,0.0
7,42,0.0
7,43,0.0
7,44,0.0
7,45,0.0
7,46,0.0
7,47,0.0
7,48,0.0
7,49,0.0
7,50,0.0
7,51,0.0
7,52,0.0
7,53,0.0
7,54,0.0
7,55,0.0
7,56,0.0
7,57,0.0
7,58,0.0
7,59,0.0
7,60,0.0
7,61,0.0
7,62,0.0
7,63,0.0
7,64,0.0
7,65,0.0
7,66,0.0
7,67,0.0
7,68,0.0
7,69,0.0
7,70,0.0
7,71,0.0
7,72,0.0
7,73,0.0
7,74,0.0
7,75,0.0
7,76,0.0
7,77,0.0
7,78,0.0
7,79,0.0
7,80,0.0
7,81,0.0
7,82,0.0
7,83,0.0
7,84,0.0
7,85,0.0
7,86,0.0
7,87,0.0
7,88,0.0
7,89,0.0
7,90,0.0
7,91,0.0
7,92,0.0
7,93,0.0
7,94,0.0
7,95,0.0
7,96,0.0
7,97,0.0
7,98,0.0
7,99,0.0
7,100,0.0
7,101,0.0
7,102,0.0
7,103,0.0
7,104,0.0
7,105,0.0
7,106,0.0
7,107,0.0
7,108,0.0
7,109,0.0
7,110,0.0
7,111,0.0
7,112,0.0
7,113,0.0
7,114,0.0
7,115,0.0
7,116,0.0
7,117,0.0
7,118,0.0
7,119,0.0
7,120,0.0
7,121,0.0
7,122,0.0
7,123,0.0
7,124,0.0
7,125,0.0
7,126,0.0
7,127,0.0
7,128,0.0
7,129,0.0
7,130,0.0
7,131,0.0
7,132,0.0
7,133,0.0
7,134,0.0
7,135,0.0
7,136,0.0
7,137,0.0
7,138,0.0
7,139,0.0
7,140,0.0
7,141,0.0
7,142,0.0
7,143,0.0
7,144,0.0
7,145,0.0
7,146,0.0
7,147,0.0
7,148,0.0
7,149,0.0
7,150,0.0
7,151,0.0
7,152,0.0
7,153,0.0
7,154,0.0
7,155,0.0
7,156,0.0
7,157,0.0
7,158,0.0
7,159,0.0
7,160,0.0
7,161,0.0
7,162,0.0
7,163,0.0
7,164,0.0
7,165,0.0
7,166,0.0
7,167,0.0
7,168,0.0
8,1,0.0
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.0
8,9,0.0
8,10,0.0
8,11,0.0
8,12,0.0
8,13,0.0
8,14,0.0
8,15,0.0
8,16,0.0
8,17,0.0
8,18,0.0
8,19,0.0
8,20,0.0
8,21,0.0
8,22,0.0
8,23,0.0
8,24,0.0
8,25,0.0
8,26,0.0
8,27,0.0
8,28,0.0
8,29,0.0
8,30,0.0
8,31,0.0
8,32,0.0
8,33,0.0
8,34,0.0
8,35,0.0
8,36,0.0
8,37,0.0
8,38,0.0
8,39,0.0
8,40,0.0
8,41,0.0
8,42,0.0
8,43,0.0
8,44,0.0
8,45,0.0
8,46,0.0
8,47,0.0
8,48,0.0
8,49,0.0
8,50,0.0
8,51,0.0
8,52,0.0
8,53,0.0
8,54,0.0
8,55,0.0
8,56,0.0
8,57,0.0
8,58,0.0
8,59,0.0
8,60,0.0
8,61,0.0
8,62,0.0
8,63,0.0
8,64,0.0
8,65,0.0
8,66,0.0
8,67,0.0
8,68,0.0
8,69,0.0
8,70,0.0
8,71,0.0
8,72,0.0
8,73,0.0
8,74,0.0
8,75,0.0
8,76,0.0
8,77,0.0
8,78,0.0
8,79,0.0
8,80,0.0
8,81,0.0
8,82,0.0
8,83,0.0
8,84,0.0
8,85,0.0
8,86,0.0
8,87,0.0
8,88,0.0
8,89,0.0
8,90,0.0
8,91,0.0
8,92,0.0
8,93,0.0
8,94,0.0
8,95,0.0
8,96,0.0
8,97,0.0
8,98,0.0
8,99,0.0
8,100,0.0
8,101,0.0
8,102,0.0
8,103,0.0
8,104,0.0
8,105,0.0
8,106,0.0
8,107,0.0
8,108,0.0
8,109,0.0
8,110,0.0
8,111,0.0
8,112,0.0
8,113,0.0
8,114,0.0
8,115,0.0
8,116,0.0
8,117,0.0
8,118,0.0
8,119,0.0
8,120,0.0
8,121,0.0
8,122,0.0
8,123,0.0
8,124,0.0
8,125,0.0
8,126,0.0
8,127,0.0
8,128,0.0
8,129,0.0
8,130,0.0
8,131,0.0
8,132,0.0
8,133,0.0
8,134,0.0
8,135,0.0
8,136,0.0
8,137,0.0
8,138,0.0
8,139,0.0
8,140,0.0
8,141,0.0
8,142,0.0
8,143,0.0
8,144,0.0
8,145,0.0
8,146,0.0
8,147,0.0
8,148,0.0
8,149,0.0
8,150,0.0
8,151,0.0
8,152,0.0
8,153,0.0
8,154,0.0
8,155,0.0
8,156,0.0
8,157,0.0
8,158,0.0
8,159,0.0
8,160,0.0
8,161,0.0
8,162,0.0
8,163,0.0
8,164,0.0
8,165,0.0
8,166,0.0
8,167,0.0
8,168,0.0
9,1,0.0
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.0
9,9,0.0
9,10,0.0
9,11,0.0
9,12,0.0
9,13,0.0
9,14,0.0
9,15,0.0
9,16,0.0
9,17,0.0
9,18,0.0
9,19,0.0
9,20,0.0
9,21,0.0
9,22,0.0
9,23,0.0
9,24,0.0
9,25,0.0
9,26,0.0
9,27,0.0
9,28,0.0
9,29,0.0
9,30,0.0
9,31,0.0
9,32,0.0
9,33,0.0
9,34,0.0
9,35,0.0
9,36,0.0
9,37,0.0
9,38,0.0
9,39,0.0
9,40,0.0
9,41,0.0
9,42,0.0
9,43,0.0
9,44,0.0
9,45,0.0
9,46,0.0
9,47,0.0
9,48,0.0
9,49,0.0
9,50,0.0
9,51,0.0
9,52,0.0
9,53,0.0
9,54,0.0
9,55,0.0
9,56,0.0
9,57,0.0
9,58,0.0
9,59,0.0
9,60,0.0
9,61,0.0
9,62,0.0
9,63,0.0
9,64,0.0
9,65,0.0
9,66,0.0
9,67,0.0
9,68,0.0
9,69,0.0
9,70,0.0
9,71,0.0
9,72,0.0
9,73,0.0
9,74,0.0
9,75,0.0
9,76,0.0
9,77,0.0
9,78,0.0
9,79,0.0
9,80,0.0
9,81,0.0
9,82,0.0
9,83,0.0
9,84,0.0
9,85,0.0
9,86,0.0
9,87,0.0
9,88,0.0
9,89,0.0
9,90,0.0
9,91,0.0
9,92,0.0
9,93,0.0
9,94,0.0
9,95,0.0
9,96,0.0
9,97,0.0
9,98,0.0
9,99,0.0
9,100,0.0
9,101,0.0
9,102,0.0
9,103,0.0
9,104,0.0
9,105,0.0
9,106,0.0
9,107,0.0
9,108,0.0
9,109,0.0
9,110,0.0
9,111,0.0
9,112,0.0
9,113,0.0
9,114,0.0
9,115,0.0
9,116,0.0
9,117,0.0
9,118,0.0
9,119,0.0
9,120,0.0
9,121,0.0
9,122,0.0
9,123,0.0
9,124,0.0
9,125,0.0
9,126,0.0
9,127,0.0
9,128,0.0
9,129,0.0
9,130,0.0
9,131,0.0
9,132,0.0
9,133,0.0
9,134,0.0
9,135,0.0
9,136,0.0
9,137,0.0
9,138,0.0
9,139,0.0
9,140,0.0
9,141,0.0
9,142,0.0
9,143,0.0
9,144,0.0
9,145,0.0
9,146,0.0
9,147,0.0
9,148,0.0
9,149,0.0
9,150,0.0
9,151,0.0
9,152,0.0
9,153,0.0
9,154,0.0
9,155,0.0
9,156,0.0
9,157,0.0
9,158,0.0
9,159,0.0
9,160,0.0
9,161,0.0
9,162,0.0
9,163,0.0
9,164,0.0
9,165,0.0
9,166,0.0
9,167,0.0
9,168,0.0
10,2017,0.0
11,2018,0.0
12,2019,0.0
1,2020,0.0
2,2021,421.0
3,2022,323.0
4,2023,8.0
5,2024,0.0
6,2025,0.0
7,2026,0.0
8,2027,0.0
9,2028,0.0
10,2029,0.0
11,2030,0.0
12,2031,0.0
1,2032,0.0
2,2033,224.0
3,2034,172.0
4,2035,4.0
5,2036,0.0
6,2037,0.0
7,2038,0.0
8,2039,0.0
9,2040,0.0
10,2041,0.0
11,2042,0.0
12,2043,0.0
1,2044,0.0
2,2045,0.0
3,2046,0.0
4,2047,0.0
5,2048,0.0
6,2049,0.0
7,2050,0.0
8,2051,0.0
9,2052,0.0
10,2053,0.0
11,2054,0.0
12,2055,0.0
1,2056,0.0
2,2057,0.0
3,2058,0.0
4,2059,0.0
5,2060,0.0
6,2061,0.0
7,2062,0.0
8,2063,0.0
9,2064,0.0
10,2065,0.0
11,2066,0.0
12,2067,0.0
1,2068,0.0
2,2069,0.0
3,2070,0.0
4,2071,0.0
5,2072,0.0
6,2073,0.0
7,2074,0.0
8,2075,0.0
9,2076,0.0
10,2077,0.0
11,2078,0.0
12,2079,0.0
1,2080,0.0
2,2081,0.0
3,2082,0.0
4,2083,0.0
5,2084,0.0
6,2085,0.0
7,2086,0.0
8,2087,0.0
9,2088,0.0
10,2089,0.0
11,2090,0.0
12,2091,0.0
1,2092,0.0
2,2093,0.0
3,2094,0.0
4,2095,0.0
5,2096,0.0
6,2097,0.0
7,2098,0.0
8,2099,0.0
9,2100,0.0
10,2101,0.0
11,2102,0.0
12,2103,0.0
1,2104,0.0
2,2105,0.0
3,2106,0.0
4,2107,0.0
5,2108,0.0
6,2109,0.0
7,2110,0.0
8,2111,0.0
9,2112,0.0
10,2113,0.0
11,2114,0.0
12,2115,0.0
1,2116,0.0
2,2117,0.0
3,2118,0.0
4,2119,0.0
5,2120,0.0
6,2121,0.0
7,2122,0.0
8,2123,0.0
9,2124,0.0
10,2125,0.0
11,2126,0.0
12,2127,0.0
1,2128,0.0
2,2129,220.0
3,2130,168.0
4,2131,4.0
5,2132,0.0
6,2133,0.0
7,2134,0.0
8,2135,0.0
9,2136,0.0
10,2137,0.0
11,2138,0.0
12,2139,0.0
1,2140,0.0
2,2141,121.0
3,2142,93.0
4,2143,2.0
5,2144,0.0
6,2145,0.0
7,2146,0.0
8,2147,0.0
9,2148,0.0
10,2149,0.0
11,2150,0.0
12,2151,0.0
1,2152,0.0
2,2153,0.0
3,2154,0.0
4,2155,0.0
5,2156,0.0
6,2157,0.0
7,2158,0.0
8,2159,0.0
9,2160,0.0
10,2161,0.0
11,2162,0.0
12,2163,0.0
1,2164,0.0
2,2165,0.0
3,2166,0.0
4,2167,0.0
5,2168,0.0
6,2169,0.0
7,2170,0.0
8,2171,0.0
9,2172,0.0
10,2173,0.0
11,2174,0.0
12,2175,0.0
1,2176,0.0
2,2177,110.0
3,2178,84.0
4,2179,2.0
5,2180,0.0
6,2181,0.0
7,2182,0.0
8,2183,0.0
9,2184,0.0
10,2185,0.0
11,2186,0.0
12,2187,0.0
1,2188,0.0
2,2189,174.0
3,2190,134.0
4,2191,3.0
5,2192,0.0
6,2193,0.0
7,2194,0.0
8,2195,0.0
9,2196,0.0
10,2197,0.0
11,2198,0.0
12,2199,0.0
1,2200,0.0
2,2201,754.0
3,2202,578.0
4,2203,15.0
5,2204,0.0
6,2205,0.0
7,2206,0.0
8,2207,0.0
9,2208,0.0
10,2209,0.0
11,2210,0.0
12,2211,0.0
1,2212,0.0
2,2213,0.0
3,2214,0.0
4,2215,0.0
5,2216,0.0
6,2217,0.0
7,2218,0.0
8,2219,0.0
9,2220,0.0
10,2221,0.0
11,2222,0.0
12,2223,0.0
1,2224,0.0
2,2225,61.0
3,2226,47.0
4,2227,1.0
5,2228,0.0
6,2229,0.0
7,2230,0.0
8,2231,0.0
9,2232,0.0
10,2233,0.0
11,2234,0.0
12,2235,0.0
1,2236,0.0
2,2237,0.0
3,2238,0.0
4,2239,0.0
5,2240,0.0
6,2241,0.0
7,2242,0.0
8,2243,0.0
9,2244,0.0
10,2245,0.0
11,2246,0.0
12,2247,0.0
1,2248,0.0
2,2249,171.0
3,2250,131.0
4,2251,3.0
5,2252,0.0
6,2253,0.0
7,2254,0.0
8,2255,0.0
9,2256,0.0
10,2257,0.0
11,2258,0.0
12,2259,0.0
1,2260,0.0
2,2261,85.0
3,2262,65.0
4,2263,2.0
5,2264,0.0
6,2265,0.0
7,2266,0.0
8,2267,0.0
9,2268,0.0
10,2269,0.0
11,2270,0.0
12,2271,0.0
1,2272,0.0
2,2273,23.0
3,2274,18.0
4,2275,0.0
5,2276,0.0
6,2277,0.0
7,2278,0.0
8,2279,0.0
9,2280,0.0
10,2281,0.0
11,2282,0.0
12,2283,0.0
1,2284,0.0
2,2285,0.0
3,2286,0.0
4,2287,0.0
5,2288,0.0
6,2289,0.0
7,2290,0.0
8,2291,0.0
9,2292,0.0
10,2293,0.0
11,2294,0.0
12,2295,0.0
1,2296,0.0
2,2297,58.0
3,2298,44.0
4,2299,1.0
5,2300,0.0
6,2301,0.0
7,2302,0.0
8,2303,0.0
9,2304,0.0
10,2305,0.0
11,2306,0.0
12,2307,0.0
1,2308,0.0
2,2309,125.0
3,2310,96.0
4,2311,2.0
5,2312,0.0
6,2313,0.0
7,2314,0.0
8,2315,0.0
9,2316,0.0
10,2317,0.0
11,2318,0.0
12,2319,0.0
1,2320,0.0
2,2321,93.0
3,2322,72.0
4,2323,2.0
5,2324,0.0
6,2325,0.0
7,2326,0.0
8,2327,0.0
9,2328,0.0
10,2329,0.0
11,2330,0.0
12,2331,0.0
1,2332,0.0
2,2333,0.0
3,2334,0.0
4,2335,0.0
5,2336,0.0
6,2337,0.0
7,2338,0.0
8,2339,0.0
9,2340,0.0
10,2341,0.0
11,2342,0.0
12,2343,0.0
1,2344,0.0
2,2345,0.0
3,2346,0.0
4,2347,0.0
5,2348,0.0
6,2349,0.0
7,2350,0.0
8,2351,0.0
9,2352,0.0
10,2353,0.0
11,2354,0.0
12,2355,0.0
1,2356,0.0
2,2357,0.0
3,2358,0.0
4,2359,0.0
5,2360,0.0
6,2361,0.0
7,2362,0.0
8,2363,0.0
9,2364,0.0
10,2365,0.0
11,2366,0.0
12,2367,0.0
1,2368,0.0
2,2369,0.0
3,2370,0.0
4,2371,0.0
5,2372,0.0
6,2373,0.0
7,2374,0.0
8,2375,0.0
9,2376,0.0
10,2377,0.0
11,2378,0.0
12,2379,0.0
1,2380,0.0
2,2381,0.0
3,2382,0.0
4,2383,0.0
5,2384,0.0
6,2385,0.0
7,2386,0.0
8,2387,0.0
9,2388,0.0
10,2389,0.0
11,2390,0.0
12,2391,0.0
1,2392,0.0
2,2393,0.0
3,2394,0.0
4,2395,0.0
5,2396,0.0
6,2397,0.0
7,2398,0.0
8,2399,0.0
9,2400,0.0
10,2401,0.0
11,2402,0.0
12,2403,0.0
1,2404,0.0
2,2405,0.0
3,2406,0.0
4,2407,0.0
5,2408,0.0
6,2409,0.0
7,2410,0.0
8,2411,0.0
9,2412,0.0
10,2413,0.0
11,2414,0.0
12,2415,0.0
1,2416,0.0
2,2417,0.0
3,2418,0.0
4,2419,0.0
5,2420,0.0
6,2421,0.0
7,2422,0.0
8,2423,0.0
9,2424,0.0
10,2425,0.0
11,2426,0.0
12,2427,0.0
1,2428,0.0
2,2429,0.0
3,2430,0.0
4,2431,0.0
5,2432,0.0
6,2433,0.0
7,2434,0.0
8,2435,0.0
9,2436,0.0
10,2437,0.0
11,2438,0.0
12,2439,0.0
1,2440,0.0
2,2441,0.0
3,2442,0.0
4,2443,0.0
5,2444,0.0
6,2445,0.0
7,2446,0.0
8,2447,0.0
9,2448,0.0
10,2449,0.0
11,2450,0.0
12,2451,0.0
1,2452,0.0
2,2453,709.0
3,2454,544.0
4,2455,14.0
5,2456,0.0
6,2457,0.0
7,2458,0.0
8,2459,0.0
9,2460,0.0
10,2461,0.0
11,2462,0.0
12,2463,0.0
1,2464,0.0
2,2465,0.0
3,2466,0.0
4,2467,0.0
5,2468,0.0
6,2469,0.0
7,2470,0.0
8,2471,0.0
9,2472,0.0
